5,35,13
2,30,40
3,58,35
4,36,15
1,64,57
2,30,41
5,37,14
2,30,42
3,57,36
1,64,58
5,35,15
2,27,43
4,38,16
3,56,37
2,25,44
4,36,17
1,59,59
3,57,38
4,34,18
5,48,16
1,50,60
2,41,45
3,57,39
4,29,19
5,49,17
3,58,40
2,43,46
1,43,61
5,51,18
3,57,41
4,28,20
2,42,47
6,0,-1
4,28,21
5,48,19
2,44,48
3,56,42
5,46,20
4,28,22
3,54,43
7,0,-1
2,43,49
4,27,23
5,45,21
6,68,0
4,27,24
3,49,44
2,42,50
5,41,22
7,0,0
6,70,1
6,70,2
7,2,1
4,26,25
2,39,51
5,41,23
6,70,3
7,4,2
3,60,45
2,40,52
5,41,24
3,60,46
7,5,3
4,36,26
6,70,4
2,58,53
5,41,25
3,55,47
6,65,5
4,32,27
2,54,54
3,53,48
7,22,4
4,31,28
7,25,5
2,54,55
5,51,26
6,63,6
4,31,29
3,51,49
4,29,30
2,53,56
5,49,27
3,49,50
4,29,31
6,59,7
2,54,57
7,30,6
4,27,32
6,57,8
5,51,28
3,51,51
2,50,58
4,28,33
7,31,7
2,51,59
6,51,9
5,50,29
3,49,52
4,31,34
7,32,8
5,48,30
2,45,60
6,48,10
4,29,35
7,32,9
6,45,11
5,44,31
3,60,53
4,26,36
3,60,54
2,35,61
5,42,32
7,34,10
6,41,12
7,32,11
4,30,37
3,58,55
5,44,33
6,39,13
7,32,12
4,30,38
7,32,13
3,57,56
6,39,14
4,29,39
5,48,34
7,34,14
5,45,35
4,26,40
3,53,57
6,37,15
7,33,15
4,22,41
5,44,36
3,48,58
4,23,42
5,43,37
6,40,16
6,39,17
4,25,43
3,42,59
5,43,38
6,37,18
5,44,39
4,22,44
7,47,16
6,36,19
5,43,40
3,34,60
7,48,17
6,37,20
3,32,61
4,29,45
7,45,18
5,37,41
4,29,46
6,35,21
5,36,42
7,42,19
4,30,47
4,31,48
6,31,22
5,36,43
7,43,20
6,28,23
4,29,49
5,33,44
7,42,21
6,27,24
4,28,50
7,42,22
4,25,51
5,47,45
6,24,25
5,45,46
7,39,23
4,22,52
5,45,47
6,24,26
6,24,27
7,39,24
5,43,48
6,24,28
4,26,53
7,38,25
6,23,29
5,40,49
6,23,30
4,27,54
6,23,31
4,27,55
5,36,50
7,35,26
6,23,32
4,25,56
4,25,57
5,35,51
6,21,33
7,34,27
4,24,58
5,33,52
7,33,28
4,21,59
6,19,34
7,30,29
4,18,60
7,31,30
5,41,53
6,15,35
7,31,31
4,16,61
6,16,36
7,31,32
5,40,54
5,40,55
7,31,33
6,14,37
5,39,56
5,38,57
6,15,38
6,12,39
5,37,58
6,12,40
7,41,34
7,40,35
6,13,41
7,40,36
6,15,42
5,34,59
7,36,37
6,18,43
5,30,60
6,18,44
7,36,38
5,28,61
7,34,39
6,28,45
6,28,46
7,32,40
6,27,47
7,31,41
6,22,48
7,29,42
6,21,49
7,28,43
7,28,44
6,22,50
6,22,51
6,22,52
7,35,45
7,35,46
6,24,53
7,35,47
6,24,54
7,31,48
6,20,55
7,29,49
6,19,56
7,31,50
6,18,57
6,18,58
7,30,51
6,18,59
6,18,60
7,28,52
6,16,61
7,33,53
7,30,54
7,26,55
7,26,56
7,26,57
7,22,58
7,20,59
7,19,60
7,14,61
