1,70,54
3,51,33
4,45,15
5,32,13
1,68,55
2,45,45
5,33,14
2,44,46
4,44,16
3,67,34
5,35,15
2,42,47
3,66,35
4,39,17
1,64,56
2,45,48
4,38,18
3,64,36
1,63,57
4,36,19
2,45,49
5,55,16
1,60,58
4,33,20
3,58,37
2,43,50
5,52,17
2,43,51
4,33,21
1,57,59
3,57,38
5,53,18
2,44,52
4,32,22
3,55,39
4,30,23
6,0,-1
1,49,60
5,50,19
2,66,53
3,53,40
5,51,20
4,29,24
2,65,54
1,44,61
7,0,-1
6,70,0
5,45,21
3,51,41
4,25,25
2,69,55
6,70,1
7,0,0
6,69,2
3,47,42
7,1,1
4,30,26
5,40,22
3,46,43
6,69,3
7,4,2
2,65,56
4,27,27
5,43,23
3,44,44
6,68,4
5,42,24
2,63,57
7,5,3
4,27,28
4,27,29
6,64,5
2,62,58
4,26,30
5,41,25
4,24,31
3,47,45
7,27,4
6,63,6
2,61,59
4,26,32
3,44,46
3,44,47
7,27,5
6,59,7
4,25,33
5,53,26
3,43,48
2,52,60
6,57,8
5,47,27
2,47,61
3,41,49
4,34,34
7,30,6
6,52,9
5,46,28
3,37,50
4,32,35
7,30,7
5,46,29
6,50,10
3,34,51
4,31,36
7,30,8
5,45,30
6,47,11
4,28,37
7,30,9
6,45,12
5,41,31
3,33,52
4,28,38
6,43,13
4,27,39
7,30,10
5,38,32
6,43,14
7,30,11
3,38,53
4,25,40
7,30,12
5,38,33
7,30,13
3,38,54
4,25,41
6,37,15
3,37,55
7,31,14
4,29,42
5,44,34
3,36,56
4,28,43
6,34,16
5,44,35
7,32,15
3,34,57
6,33,17
4,26,44
5,43,36
5,44,37
6,30,18
3,26,58
6,31,19
7,48,16
5,44,38
6,30,20
3,20,59
4,37,45
4,37,46
5,42,39
6,29,21
7,45,17
3,17,60
4,38,47
5,40,40
6,28,22
6,28,23
7,44,18
3,12,61
4,36,48
7,44,19
5,35,41
4,33,49
6,25,24
5,33,42
7,45,20
5,35,43
4,30,50
6,22,25
4,31,51
5,37,44
7,44,21
4,31,52
6,22,26
7,45,22
6,18,27
7,47,23
5,43,45
5,42,46
4,42,53
6,22,28
5,42,47
7,46,24
4,40,54
6,21,29
5,43,48
7,45,25
6,20,30
4,39,55
6,20,31
5,43,49
6,17,32
4,37,56
6,17,33
5,42,50
7,44,26
4,32,57
5,39,51
7,43,27
6,23,34
4,33,58
7,42,28
6,23,35
5,36,52
4,29,59
6,22,36
7,43,29
6,22,37
4,25,60
6,24,38
7,43,30
5,47,53
4,19,61
6,22,39
7,40,31
6,22,40
5,42,54
7,37,32
5,41,55
6,19,41
7,35,33
6,18,42
5,40,56
5,38,57
6,17,43
6,17,44
5,38,58
7,32,34
6,19,45
7,36,35
6,18,46
5,32,59
7,36,36
6,20,47
5,27,60
6,18,48
7,34,37
5,25,61
6,17,49
7,33,38
6,18,50
7,30,39
7,29,40
6,15,51
6,14,52
7,27,41
6,16,53
7,28,42
7,27,43
7,27,44
6,15,54
6,15,55
6,15,56
7,27,45
7,25,46
6,12,57
6,12,58
7,27,47
6,13,59
7,24,48
6,13,60
7,26,49
6,11,61
7,26,50
7,24,51
7,24,52
7,31,53
7,31,54
7,27,55
7,26,56
7,21,57
7,19,58
7,18,59
7,16,60
7,15,61
