5,29,14
1,67,56
2,26,41
4,32,15
2,25,42
3,65,34
1,66,57
5,27,15
2,22,43
3,65,35
1,62,58
4,37,16
3,64,36
4,37,17
2,20,44
1,61,59
4,37,18
5,40,16
4,35,19
3,59,37
1,52,60
5,39,17
2,35,45
4,31,20
3,59,38
2,34,46
5,41,18
1,43,61
2,32,47
5,40,19
4,27,21
6,0,-1
3,60,39
5,40,20
2,33,48
4,26,22
3,60,40
4,27,23
2,32,49
5,39,21
7,0,-1
3,60,41
4,26,24
5,37,22
6,69,0
2,32,50
3,59,42
6,70,1
2,33,51
5,38,23
7,0,0
3,58,43
4,24,25
7,1,1
6,69,2
2,34,52
5,39,24
3,52,44
7,4,2
6,69,3
4,28,26
4,27,27
7,5,3
5,37,25
6,69,4
2,63,53
3,65,45
4,25,28
3,64,46
6,66,5
2,65,54
4,24,29
7,29,4
2,67,55
3,61,47
4,22,30
5,48,26
6,65,6
3,61,48
4,19,31
7,31,5
5,45,27
4,19,32
2,65,56
3,59,49
6,61,7
2,63,57
5,43,28
4,18,33
6,58,8
7,32,6
3,55,50
5,43,29
2,58,58
7,34,7
5,41,30
3,51,51
6,55,9
4,24,34
2,55,59
7,37,8
4,23,35
5,37,31
6,51,10
3,52,52
4,23,36
5,35,32
7,38,9
6,47,11
2,46,60
4,21,37
4,21,38
5,33,33
7,38,10
6,45,12
4,21,39
2,39,61
3,59,53
7,38,11
6,46,13
4,19,40
5,40,34
6,45,14
3,58,54
7,37,12
4,19,41
5,37,35
4,20,42
6,42,15
7,37,13
3,56,55
5,38,36
4,19,43
7,36,14
5,37,37
4,20,44
3,55,56
7,34,15
6,42,16
3,53,57
5,34,38
6,40,17
5,36,39
3,47,58
5,34,40
4,34,45
6,36,18
4,34,46
7,45,16
3,45,59
4,33,47
6,37,19
4,34,48
7,47,17
5,31,41
3,39,60
4,33,49
5,31,42
7,46,18
6,36,20
5,31,43
3,33,61
7,44,19
4,31,50
6,36,21
4,29,51
5,33,44
6,35,22
7,47,20
6,35,23
4,29,52
5,40,45
6,34,24
7,46,21
5,39,46
7,44,22
5,40,47
4,36,53
7,45,23
5,41,48
4,33,54
6,27,25
7,44,24
4,32,55
5,40,49
6,27,26
4,29,56
5,38,50
6,25,27
4,28,57
7,40,25
4,28,58
5,35,51
6,25,28
4,26,59
6,25,29
5,35,52
7,36,26
4,22,60
6,27,30
4,19,61
6,29,31
7,36,27
6,28,32
7,37,28
5,45,53
6,29,33
7,35,29
5,46,54
7,34,30
5,45,55
7,35,31
6,32,34
5,43,56
6,32,35
7,35,32
5,42,57
6,32,36
7,34,33
6,31,37
5,39,58
5,36,59
6,32,38
7,47,34
6,31,39
5,33,60
7,48,35
6,32,40
5,29,61
7,49,36
6,29,41
7,48,37
6,30,42
7,49,38
6,30,43
6,31,44
7,45,39
7,44,40
6,35,45
6,34,46
7,41,41
7,38,42
6,35,47
7,38,43
6,34,48
7,39,44
6,32,49
6,32,50
7,48,45
7,47,46
6,32,51
7,43,47
6,30,52
7,40,48
7,39,49
6,30,53
7,37,50
6,32,54
6,31,55
7,34,51
6,31,56
6,29,57
7,33,52
6,27,58
6,24,59
7,45,53
6,24,60
7,43,54
6,19,61
7,39,55
7,39,56
7,38,57
7,34,58
7,32,59
7,29,60
7,24,61
