1,69,57
4,40,17
3,54,36
4,39,18
2,28,45
3,56,37
2,31,46
1,68,58
4,38,19
2,29,47
5,46,16
4,37,20
1,69,59
3,54,38
2,28,48
4,35,21
3,51,39
2,28,49
1,64,60
5,43,17
6,0,-1
4,36,22
3,48,40
5,43,18
2,29,50
5,42,19
2,28,51
7,0,-1
1,54,61
4,30,23
5,42,20
6,62,0
3,47,41
2,29,52
6,63,1
5,44,21
3,46,42
4,26,24
7,0,0
6,62,2
7,0,1
2,59,53
3,43,43
5,46,22
7,2,2
4,24,25
6,61,3
2,61,54
3,43,44
5,48,23
2,60,55
6,62,4
7,5,3
4,30,26
2,61,56
5,48,24
3,55,45
6,56,5
4,26,27
2,61,57
4,26,28
3,52,46
5,47,25
7,24,4
2,54,58
3,48,47
7,25,5
4,24,29
6,56,6
4,24,30
3,48,48
2,47,59
5,52,26
4,27,31
7,27,6
6,53,7
5,52,27
3,45,49
6,53,8
4,27,32
2,40,60
7,30,7
5,53,28
6,54,9
4,26,33
2,35,61
7,31,8
5,54,29
3,40,50
6,49,10
7,33,9
4,27,34
3,39,51
6,47,11
5,56,30
4,26,35
7,35,10
4,26,36
6,45,12
5,55,31
7,36,11
3,38,52
6,46,13
4,27,37
7,38,12
5,54,32
6,45,14
3,43,53
7,38,13
5,55,33
4,28,38
7,40,14
6,41,15
3,40,54
4,27,39
4,26,40
7,38,15
3,40,55
5,57,34
4,26,41
4,25,42
3,43,56
6,39,16
5,55,35
5,55,36
4,27,43
6,37,17
3,39,57
4,26,44
6,38,18
5,53,37
7,51,16
3,36,58
6,37,19
5,51,38
7,47,17
4,31,45
3,36,59
6,34,20
4,30,46
7,46,18
5,45,39
4,31,47
5,45,40
6,29,21
3,28,60
4,32,48
7,45,19
4,31,49
6,26,22
7,43,20
5,44,41
3,21,61
6,25,23
5,42,42
4,31,50
7,42,21
4,31,51
6,24,24
5,44,43
4,31,52
7,42,22
6,23,25
5,44,44
7,41,23
4,37,53
6,29,26
7,40,24
5,51,45
6,28,27
5,53,46
4,34,54
6,29,28
5,52,47
7,36,25
4,31,55
6,30,29
6,30,30
5,51,48
4,30,56
6,28,31
6,28,32
5,49,49
7,49,26
4,27,57
6,26,33
4,24,58
5,47,50
7,50,27
5,46,51
4,23,59
6,33,34
4,20,60
7,50,28
4,18,61
5,44,52
6,32,35
7,49,29
6,33,36
7,48,30
7,48,31
6,30,37
5,48,53
7,48,32
5,47,54
7,49,33
6,28,38
5,46,55
6,26,39
7,46,34
5,44,56
6,24,40
7,46,35
6,23,41
5,38,57
7,44,36
6,22,42
5,36,58
6,21,43
7,43,37
6,20,44
5,34,59
7,41,38
6,27,45
5,31,60
6,28,46
7,41,39
5,26,61
6,28,47
7,40,40
6,27,48
6,27,49
7,37,41
7,37,42
6,23,50
7,35,43
6,23,51
7,36,44
6,22,52
7,44,45
6,26,53
7,45,46
6,24,54
7,43,47
6,24,55
7,40,48
6,23,56
6,23,57
7,41,49
6,24,58
6,24,59
7,41,50
7,41,51
6,19,60
6,18,61
7,41,52
7,42,53
7,43,54
7,42,55
7,41,56
7,38,57
7,36,58
7,30,59
7,29,60
7,20,61
