5,31,13
2,29,39
3,56,35
1,65,57
2,31,40
5,32,14
3,55,36
4,47,16
1,66,58
2,33,41
5,31,15
3,51,37
4,43,17
2,29,42
1,61,59
4,42,18
3,51,38
2,26,43
3,49,39
4,38,19
5,44,16
2,29,44
1,51,60
3,48,40
5,44,17
4,37,20
5,45,18
1,46,61
4,36,21
3,48,41
5,44,19
2,40,45
4,33,22
6,0,-1
2,40,46
3,46,42
4,31,23
5,40,20
3,44,43
2,40,47
7,0,-1
2,40,48
4,28,24
6,70,0
5,40,21
3,37,44
2,37,49
6,69,1
7,0,0
6,69,2
5,40,22
4,26,25
7,0,1
5,39,23
2,34,50
6,69,3
7,2,2
3,46,45
2,32,51
5,39,24
4,41,26
6,69,4
3,43,46
7,4,3
2,33,52
5,39,25
4,38,27
3,43,47
6,63,5
4,38,28
3,45,48
5,42,26
2,59,53
4,37,29
7,24,4
6,61,6
4,38,30
5,40,27
4,38,31
3,42,49
2,61,54
6,60,7
7,26,5
2,66,55
4,35,32
6,59,8
3,39,50
5,40,28
2,65,56
4,34,33
7,28,6
3,37,51
5,40,29
6,55,9
2,63,57
5,39,30
7,30,7
3,36,52
6,49,10
5,37,31
4,41,34
7,31,8
2,58,58
6,47,11
5,36,32
4,42,35
7,30,9
6,43,12
3,44,53
5,38,33
2,51,59
4,38,36
6,43,13
3,43,54
7,31,10
6,42,14
7,31,11
5,39,34
4,36,37
3,46,55
5,38,35
7,32,12
4,36,38
2,37,60
7,32,13
3,45,56
6,34,15
5,36,36
4,35,39
7,34,14
3,46,57
5,34,37
4,34,40
2,29,61
7,35,15
3,41,58
6,41,16
4,30,41
6,40,17
5,34,38
3,35,59
4,31,42
5,35,39
6,40,18
6,40,19
4,32,43
7,44,16
3,30,60
4,30,44
5,35,40
6,37,20
7,44,17
3,23,61
7,43,18
5,31,41
6,36,21
4,36,45
4,36,46
7,43,19
6,33,22
5,31,42
7,45,20
4,34,47
5,30,43
6,29,23
7,45,21
4,33,48
7,44,22
5,30,44
6,27,24
4,30,49
7,42,23
5,35,45
5,33,46
4,30,50
6,26,25
7,40,24
5,32,47
4,30,51
5,32,48
6,33,26
4,28,52
6,33,27
7,37,25
5,28,49
6,31,28
4,31,53
5,26,50
6,31,29
5,25,51
7,33,26
4,31,54
6,31,30
4,31,55
7,33,27
5,28,52
6,29,31
4,29,56
4,29,57
7,33,28
6,24,32
7,34,29
7,34,30
4,29,58
5,32,53
6,22,33
7,31,31
5,30,54
4,23,59
7,32,32
5,29,55
4,21,60
6,27,34
7,33,33
5,28,56
4,19,61
6,25,35
5,28,57
6,26,36
5,27,58
6,25,37
7,45,34
7,46,35
5,27,59
6,23,38
7,44,36
6,22,39
5,24,60
6,23,40
7,43,37
5,22,61
6,23,41
6,23,42
7,43,38
7,42,39
6,23,43
7,41,40
6,25,44
7,40,41
6,29,45
6,29,46
7,40,42
7,38,43
6,30,47
7,38,44
6,27,48
6,23,49
7,41,45
6,22,50
7,40,46
6,23,51
7,39,47
6,22,52
7,37,48
7,37,49
6,29,53
7,37,50
6,28,54
6,26,55
7,34,51
6,26,56
7,31,52
6,24,57
6,23,58
7,36,53
6,19,59
7,37,54
6,16,60
7,33,55
6,14,61
7,32,56
7,29,57
7,28,58
7,26,59
7,24,60
7,20,61
