5,22,15
2,35,39
3,55,34
1,69,56
2,37,40
3,56,35
2,37,41
4,35,16
4,35,17
1,70,57
2,36,42
3,56,36
4,36,18
1,69,58
5,28,16
2,31,43
3,57,37
4,32,19
5,29,17
1,66,59
3,58,38
2,28,44
4,32,20
5,30,18
5,30,19
3,58,39
1,56,60
4,28,21
3,58,40
5,28,20
2,37,45
2,36,46
1,52,61
6,0,-1
4,25,22
5,29,21
4,25,23
5,28,22
2,34,47
3,56,41
5,29,23
7,0,-1
3,53,42
4,23,24
2,36,48
5,30,24
3,53,43
6,67,0
2,34,49
6,69,1
7,0,0
3,51,44
4,22,25
5,29,25
6,68,2
7,0,1
2,35,50
6,68,3
7,3,2
2,35,51
4,33,26
6,68,4
3,59,45
7,5,3
2,36,52
3,58,46
5,32,26
6,64,5
4,33,27
3,57,47
3,58,48
5,31,27
4,34,28
7,21,4
2,70,53
6,65,6
3,56,49
4,34,29
5,33,28
7,24,5
2,70,54
4,32,30
5,34,29
6,61,7
3,52,50
7,25,6
2,69,55
4,30,31
5,33,30
6,60,8
7,26,7
4,29,32
2,68,56
3,50,51
5,27,31
7,29,8
2,70,57
6,55,9
5,27,32
3,47,52
4,28,33
7,29,9
6,52,10
5,27,33
7,29,10
6,49,11
2,62,58
4,36,34
3,56,53
7,31,11
6,47,12
2,56,59
4,36,35
5,33,34
3,66,54
6,46,13
7,31,12
5,33,35
4,36,36
6,46,14
4,36,37
3,64,55
5,32,36
7,32,13
4,36,38
2,47,60
5,32,37
6,42,15
7,34,14
4,35,39
3,64,56
5,33,38
7,35,15
4,34,40
2,39,61
5,35,39
3,61,57
4,34,41
5,35,40
3,60,58
6,47,16
4,32,42
5,34,41
3,55,59
4,32,43
6,47,17
5,33,42
7,46,16
5,32,43
4,30,44
6,41,18
3,47,60
7,43,17
6,41,19
3,45,61
7,40,18
5,28,44
6,39,20
4,39,45
4,40,46
7,39,19
6,39,21
4,38,47
5,36,45
7,43,20
6,37,22
4,38,48
5,32,46
6,36,23
5,33,47
7,45,21
4,37,49
6,33,24
5,34,48
7,46,22
4,35,50
5,34,49
7,45,23
6,31,25
5,34,50
4,34,51
7,43,24
5,33,51
6,32,26
4,34,52
7,40,25
6,30,27
5,30,52
6,30,28
4,45,53
6,28,29
7,36,26
4,45,54
4,45,55
6,31,30
5,37,53
7,35,27
6,29,31
4,43,56
5,35,54
7,34,28
4,43,57
6,29,32
6,29,33
5,33,55
7,32,29
4,43,58
5,33,56
7,30,30
6,31,34
7,31,31
4,38,59
5,35,57
6,30,35
7,30,32
5,35,58
4,33,60
7,29,33
6,29,36
6,30,37
5,30,59
4,26,61
5,27,60
6,29,38
7,38,34
5,25,61
7,35,35
6,25,39
6,26,40
7,34,36
7,33,37
6,24,41
7,33,38
6,24,42
7,31,39
6,23,43
7,30,40
6,25,44
7,27,41
7,26,42
7,26,43
6,31,45
6,32,46
7,26,44
6,30,47
7,27,45
7,26,46
6,26,48
7,24,47
6,27,49
7,23,48
6,27,50
7,22,49
6,27,51
6,27,52
7,21,50
7,20,51
6,34,53
7,19,52
6,35,54
6,32,55
7,26,53
6,29,56
7,24,54
6,31,57
7,24,55
6,30,58
7,24,56
6,27,59
7,22,57
7,22,58
6,22,60
7,21,59
6,18,61
7,20,60
7,18,61
