4,44,14
5,34,12
2,30,43
5,34,13
4,40,15
1,68,57
2,28,44
3,61,34
5,32,14
1,68,58
3,60,35
5,31,15
4,41,16
1,63,59
2,41,45
2,40,46
3,60,36
4,37,17
2,37,47
4,35,18
1,55,60
2,36,48
3,60,37
5,46,16
4,33,19
5,46,17
2,32,49
4,29,20
3,56,38
1,46,61
5,47,18
2,29,50
4,29,21
5,42,19
3,52,39
6,0,-1
2,29,51
4,28,22
5,40,20
3,53,40
4,26,23
2,28,52
7,0,-1
5,40,21
6,70,0
3,49,41
4,22,24
6,70,1
7,8,0
3,46,42
2,60,53
5,35,22
6,69,2
7,10,1
3,43,43
6,69,3
5,34,23
2,60,54
7,13,2
4,19,25
3,42,44
5,35,24
2,59,55
6,69,4
4,23,26
2,58,56
7,16,3
2,58,57
6,66,5
4,19,27
5,31,25
3,55,45
2,56,58
6,65,6
4,19,28
3,53,46
7,32,4
3,52,47
2,52,59
6,60,7
4,18,29
5,45,26
3,50,48
7,34,5
4,19,30
6,59,8
3,50,49
4,20,31
2,43,60
5,44,27
4,20,32
7,36,6
3,47,50
6,52,9
4,20,33
2,36,61
5,39,28
7,35,7
6,50,10
3,46,51
7,35,8
5,42,29
6,49,11
4,25,34
6,48,12
5,40,30
7,34,9
4,27,35
3,42,52
6,45,13
4,26,36
7,35,10
5,33,31
6,44,14
7,34,11
4,25,37
5,31,32
4,25,38
3,42,53
7,36,12
6,41,15
4,24,39
3,40,54
4,23,40
7,39,13
5,30,33
4,23,41
3,40,55
6,39,16
7,41,14
6,38,17
4,22,42
3,40,56
5,39,34
7,41,15
6,35,18
6,35,19
4,25,43
5,39,35
3,39,57
4,25,44
6,33,20
5,36,36
4,28,45
3,37,58
5,38,37
7,53,16
6,31,21
4,29,46
4,30,47
3,32,59
7,55,17
6,29,22
5,38,38
6,28,23
4,29,48
7,54,18
3,26,60
5,41,39
6,25,24
7,56,19
4,30,49
5,39,40
3,20,61
7,54,20
5,36,41
4,26,50
6,20,25
5,35,42
7,53,21
4,29,51
7,53,22
5,34,43
6,24,26
4,28,52
6,22,27
7,53,23
5,36,44
6,21,28
7,54,24
4,37,53
6,19,29
6,18,30
5,44,45
6,17,31
4,34,54
5,43,46
6,16,32
4,33,55
7,52,25
5,45,47
4,33,56
6,15,33
5,44,48
4,32,57
4,32,58
7,44,26
5,41,49
6,21,34
4,30,59
7,43,27
6,21,35
6,21,36
4,27,60
5,38,50
6,21,37
7,44,28
5,39,51
6,22,38
4,23,61
7,46,29
6,21,39
5,34,52
6,19,40
7,45,30
6,19,41
7,44,31
6,21,42
5,43,53
6,22,43
5,42,54
7,42,32
6,23,44
7,41,33
5,42,55
5,41,56
6,29,45
6,29,46
7,40,34
5,40,57
6,28,47
7,39,35
5,38,58
6,29,48
7,39,36
6,25,49
5,35,59
7,35,37
6,24,50
6,24,51
7,35,38
5,29,60
6,24,52
5,28,61
7,32,39
7,32,40
6,27,53
7,27,41
6,27,54
7,25,42
6,26,55
7,25,43
7,26,44
6,24,56
6,24,57
7,31,45
6,22,58
7,28,46
6,22,59
7,28,47
6,19,60
7,24,48
6,17,61
7,26,49
7,25,50
7,22,51
7,21,52
7,23,53
7,22,54
7,19,55
7,18,56
7,18,57
7,16,58
7,14,59
7,10,60
7,7,61
