1,70,54
2,17,42
3,50,34
2,16,43
5,28,14
3,49,35
4,46,16
1,67,55
2,15,44
5,27,15
4,44,17
3,46,36
4,40,18
1,70,56
3,47,37
4,40,19
3,48,38
2,41,45
5,41,16
2,41,46
1,68,57
4,35,20
3,50,39
5,40,17
2,39,47
5,41,18
4,33,21
2,40,48
3,50,40
4,33,22
1,66,58
5,39,19
2,40,49
4,31,23
5,40,20
3,49,41
1,66,59
6,0,-1
2,40,50
3,47,42
4,28,24
5,41,21
2,41,51
3,47,43
1,58,60
7,0,-1
5,42,22
3,45,44
2,39,52
6,63,0
5,41,23
4,25,25
1,50,61
7,0,0
5,40,24
6,67,1
7,0,1
4,24,26
2,68,53
3,51,45
6,66,2
3,50,46
7,1,2
4,22,27
3,49,47
6,66,3
4,21,28
2,70,54
5,38,25
3,49,48
4,21,29
2,70,55
7,5,3
6,66,4
4,20,30
3,48,49
4,18,31
2,69,56
5,51,26
2,68,57
4,17,32
3,46,50
6,57,5
7,30,4
4,15,33
3,44,51
2,65,58
5,44,27
7,32,5
6,55,6
3,45,52
5,43,28
2,59,59
4,26,34
6,52,7
7,35,6
5,43,29
4,26,35
6,52,8
3,45,53
4,22,36
6,50,9
2,45,60
7,37,7
5,43,30
3,46,54
4,22,37
7,38,8
6,48,10
5,40,31
4,22,38
2,39,61
3,44,55
6,47,11
4,22,39
7,37,9
5,38,32
3,44,56
4,21,40
6,43,12
7,38,10
3,46,57
5,35,33
7,39,11
6,42,13
4,21,41
4,21,42
3,46,58
6,41,14
7,37,12
4,24,43
3,40,59
4,22,44
5,45,34
6,34,15
7,34,13
5,42,35
3,33,60
7,37,14
4,26,45
4,25,46
6,34,16
7,37,15
5,45,36
4,25,47
3,26,61
6,33,17
5,43,37
6,32,18
4,24,48
6,31,19
5,43,38
7,52,16
4,20,49
6,29,20
5,38,39
7,49,17
4,20,50
6,28,21
5,35,40
4,19,51
7,49,18
6,26,22
5,36,41
4,19,52
6,23,23
7,48,19
5,33,42
6,22,24
7,50,20
5,32,43
4,29,53
4,29,54
6,20,25
5,34,44
7,50,21
4,25,55
7,49,22
6,23,26
7,47,23
6,22,27
4,26,56
5,40,45
6,22,28
4,25,57
5,39,46
6,22,29
7,48,24
4,25,58
5,37,47
6,22,30
4,23,59
5,38,48
6,18,31
4,21,60
6,16,32
5,36,49
7,45,25
4,17,61
6,19,33
5,33,50
7,49,26
5,32,51
6,23,34
7,47,27
6,24,35
5,30,52
6,23,36
7,47,28
6,24,37
5,40,53
7,46,29
6,25,38
7,45,30
5,37,54
6,24,39
7,42,31
5,35,55
6,22,40
5,34,56
7,40,32
6,21,41
5,32,57
6,22,42
7,39,33
5,33,58
5,31,59
6,21,43
6,21,44
7,48,34
5,28,60
5,24,61
7,46,35
6,30,45
7,46,36
6,31,46
6,30,47
7,43,37
6,27,48
7,41,38
6,29,49
7,39,39
6,29,50
7,37,40
7,38,41
6,25,51
7,35,42
6,25,52
7,34,43
6,31,53
7,36,44
6,31,54
6,31,55
7,36,45
6,31,56
7,37,46
7,37,47
6,29,57
7,36,48
6,31,58
6,29,59
7,33,49
7,34,50
6,23,60
7,34,51
6,20,61
7,33,52
7,37,53
7,35,54
7,32,55
7,31,56
7,31,57
7,32,58
7,30,59
7,27,60
7,21,61
