3,50,35
4,39,15
1,70,54
2,22,43
5,32,13
5,33,14
3,50,36
2,22,44
1,69,55
5,32,15
3,48,37
4,39,16
4,37,17
3,46,38
2,46,45
4,37,18
1,65,56
5,43,16
2,45,46
4,36,19
3,41,39
2,45,47
4,34,20
5,40,17
3,42,40
1,66,57
2,48,48
4,32,21
5,41,18
3,42,41
1,62,58
2,44,49
3,41,42
4,30,22
5,39,19
3,40,43
6,0,-1
4,30,23
2,41,50
3,37,44
1,55,59
5,36,20
4,28,24
2,39,51
7,0,-1
5,38,21
6,70,0
1,46,60
2,41,52
6,70,1
4,25,25
7,5,0
3,39,45
6,70,2
7,7,1
5,33,22
1,39,61
3,40,46
4,29,26
5,35,23
7,10,2
6,68,3
3,40,47
2,64,53
3,39,48
4,25,27
7,11,3
2,65,54
5,36,24
6,67,4
3,39,49
4,26,28
6,64,5
4,26,29
2,68,55
3,40,50
5,35,25
4,25,30
7,30,4
2,66,56
6,63,6
3,37,51
4,22,31
7,32,5
2,64,57
6,61,7
4,21,32
3,35,52
5,45,26
6,59,8
7,33,6
4,25,33
2,58,58
7,33,7
5,44,27
6,56,9
3,46,53
7,33,8
6,54,10
5,42,28
3,47,54
4,31,34
2,50,59
6,51,11
7,33,9
4,33,35
5,42,29
7,33,10
3,42,55
6,48,12
2,44,60
7,34,11
4,35,36
5,43,30
3,39,56
6,46,13
7,36,12
4,35,37
2,37,61
5,37,31
6,46,14
7,36,13
3,34,57
4,37,38
5,34,32
6,44,15
7,34,14
4,36,39
3,30,58
4,33,40
5,33,33
7,32,15
3,27,59
6,43,16
6,43,17
4,32,41
3,25,60
6,41,18
4,33,42
5,42,34
3,20,61
7,46,16
6,39,19
5,40,35
4,28,43
7,44,17
5,42,36
6,36,20
4,29,44
7,41,18
5,42,37
7,41,19
6,34,21
4,32,45
7,40,20
5,40,38
4,30,46
6,32,22
7,38,21
5,38,39
6,32,23
4,32,47
7,38,22
5,37,40
6,33,24
4,31,48
7,37,23
5,34,41
4,30,49
6,27,25
7,37,24
5,33,42
5,34,43
4,27,50
6,29,26
7,36,25
5,35,44
4,30,51
6,25,27
4,31,52
7,39,26
6,25,28
5,44,45
5,44,46
6,26,29
5,43,47
7,38,27
4,39,53
6,26,30
5,45,48
7,37,28
6,23,31
4,38,54
4,38,55
7,37,29
6,22,32
5,45,49
4,39,56
6,23,33
7,37,30
5,41,50
4,39,57
7,36,31
5,38,51
6,26,34
4,36,58
7,38,32
6,26,35
5,35,52
7,36,33
4,31,59
6,26,36
4,29,60
6,25,37
4,27,61
5,48,53
6,26,38
7,35,34
6,26,39
7,33,35
6,25,40
5,45,54
5,42,55
7,32,36
6,21,41
6,23,42
7,30,37
5,40,56
5,40,57
6,23,43
7,29,38
6,21,44
5,35,58
7,28,39
7,28,40
6,24,45
5,29,59
6,23,46
7,26,41
5,23,60
6,25,47
6,25,48
7,27,42
5,21,61
7,29,43
6,22,49
7,31,44
6,21,50
6,22,51
7,40,45
6,21,52
7,38,46
7,36,47
6,23,53
7,33,48
6,21,54
7,32,49
7,32,50
6,19,55
7,31,51
6,17,56
7,29,52
6,15,57
6,13,58
6,12,59
7,36,53
6,11,60
7,37,54
6,10,61
7,34,55
7,32,56
7,29,57
7,27,58
7,23,59
7,23,60
7,18,61
