2,33,42
5,29,13
2,30,43
4,38,15
1,67,56
5,29,14
2,28,44
3,59,34
3,59,35
4,39,16
1,69,57
5,28,15
4,37,17
1,67,58
3,57,36
2,47,45
4,35,18
2,47,46
1,61,59
2,46,47
4,32,19
5,42,16
3,57,37
2,43,48
4,29,20
5,41,17
3,54,38
5,40,18
1,49,60
2,39,49
4,26,21
3,52,39
5,37,19
3,52,40
4,24,22
6,0,-1
5,36,20
1,41,61
2,36,50
4,23,23
3,48,41
2,37,51
5,35,21
7,0,-1
4,20,24
3,45,42
6,70,0
5,35,22
2,38,52
3,43,43
6,70,1
7,0,0
5,34,23
4,19,25
7,2,1
6,69,2
3,40,44
2,69,53
5,37,24
7,5,2
6,69,3
4,23,26
2,70,54
6,68,4
7,7,3
4,18,27
3,50,45
2,70,55
5,35,25
4,18,28
6,66,5
3,45,46
2,69,56
4,17,29
4,15,30
3,44,47
2,68,57
7,27,4
3,45,48
4,14,31
6,66,6
5,50,26
7,28,5
4,16,32
2,65,58
3,45,49
5,47,27
6,63,7
4,16,33
7,28,6
2,59,59
7,29,7
6,60,8
5,45,28
3,43,50
2,54,60
4,24,34
5,45,29
7,30,8
3,42,51
4,23,35
6,54,9
7,29,9
5,43,30
2,47,61
4,23,36
3,42,52
6,52,10
5,45,31
4,21,37
5,43,32
6,50,11
7,31,10
4,21,38
7,31,11
6,50,12
3,57,53
5,43,33
4,19,39
7,32,12
6,48,13
3,57,54
4,17,40
6,47,14
7,32,13
3,63,55
4,15,41
7,32,14
5,55,34
6,43,15
4,16,42
3,62,56
5,54,35
7,32,15
4,17,43
5,53,36
4,19,44
3,57,57
6,42,16
6,41,17
5,46,37
3,54,58
4,28,45
7,51,16
6,35,18
4,26,46
6,35,19
5,43,38
3,50,59
4,23,47
7,52,17
6,31,20
4,23,48
5,37,39
3,43,60
5,36,40
4,23,49
7,50,18
6,29,21
3,38,61
5,36,41
7,50,19
6,27,22
4,22,50
5,37,42
6,26,23
4,23,51
7,49,20
5,37,43
4,23,52
6,24,24
7,48,21
5,37,44
4,28,53
7,49,22
7,47,23
4,29,54
6,20,25
4,29,55
5,42,45
5,40,46
4,28,56
7,48,24
6,19,26
4,26,57
5,41,47
6,17,27
7,47,25
5,40,48
4,26,58
6,17,28
4,23,59
5,39,49
7,45,26
6,16,29
4,21,60
6,16,30
5,36,50
7,44,27
6,17,31
4,15,61
7,45,28
5,36,51
6,15,32
6,14,33
7,45,29
5,35,52
7,43,30
6,14,34
6,14,35
7,39,31
6,14,36
7,39,32
6,12,37
5,47,53
6,12,38
7,39,33
6,11,39
5,46,54
6,10,40
5,44,55
6,9,41
7,51,34
5,44,56
6,10,42
6,10,43
5,43,57
7,52,35
6,11,44
5,40,58
7,54,36
6,12,45
7,52,37
6,13,46
6,13,47
5,32,59
7,50,38
6,11,48
6,12,49
5,28,60
7,48,39
6,13,50
7,47,40
6,13,51
5,23,61
6,12,52
7,44,41
6,15,53
7,40,42
7,40,43
6,17,54
6,16,55
7,38,44
6,16,56
6,15,57
7,45,45
6,14,58
7,43,46
6,14,59
6,13,60
7,44,47
6,11,61
7,39,48
7,40,49
7,39,50
7,38,51
7,37,52
7,42,53
7,39,54
7,34,55
7,31,56
7,27,57
7,25,58
7,25,59
7,20,60
7,17,61
